name,score,detail_url
1917,8.5,https://movie.douban.com/subject/30252495/
寄生虫,8.7,https://movie.douban.com/subject/27010768/
勇者斗恶龙 你的故事,7.7,https://movie.douban.com/subject/30461660/
致所有我曾爱过的男孩2,6.2,https://movie.douban.com/subject/30395081/
我的梦中情人,6.7,https://movie.douban.com/subject/34821871/
小妇人,8.2,https://movie.douban.com/subject/26348103/
乔乔的异想世界,8.4,https://movie.douban.com/subject/30170546/
迓,5.9,https://movie.douban.com/subject/30306570/
小丑,8.7,https://movie.douban.com/subject/27119724/
阳光普照,8.4,https://movie.douban.com/subject/30292777/
爱尔兰人,8.9,https://movie.douban.com/subject/6981153/
婚姻故事,8.6,https://movie.douban.com/subject/27202818/
利刃出鞘,8.2,https://movie.douban.com/subject/30318116/
半个喜剧,7.4,https://movie.douban.com/subject/30269016/
极速车王,8.5,https://movie.douban.com/subject/6538866/
82年生的金智英,8.6,https://movie.douban.com/subject/30327842/
叶问4：完结篇,7.1,https://movie.douban.com/subject/26885074/
好莱坞往事,7.3,https://movie.douban.com/subject/27087724/
南方车站的聚会,7.4,https://movie.douban.com/subject/27668250/
少年的你,8.3,https://movie.douban.com/subject/30166972/
